id,url,titre,chapeau,description,date_de_début,date_de_fin,mots_clés,nom_du_lieu,adresse_du_lieu,code_postal,ville,coordonnées_géographiques,type_de_prix,audience,genre,durée,nom_du_musee,année,region,payant,gratuit,total
35734,https://www.paris.fr/evenements/anais-tondeur-un-pli-au-bord-du-monde-35734,"Anaïs Tondeur, un pli au bord du monde","Un pli au bord du monde, carte blanche à Anaïs Tondeur, œuvre photographique, est présentée au musée de la Poste.","<p>Plongez dans l'univers mystérieux et envoutant de l'artiste Anaïs Tondeur, qui a passé une nuit au musée de la Poste pour capturer des images énigmatiques et révélatrices de ce qui cache dans l'obscurité des collections. De cette immersion est née une fiction photographique en trois chapitres, qui nous emmène à la découverte des secrets enfouis dans les objets de l'histoire postale.</p><p>Dans une démarche ancrée dans la pensée écologique, Anaïs Tondeur est engagée dans une pratique interdisciplinaire par laquelle elle explore d'autres conditions d'être au monde.</p>",2023-06-03 22:00:00+02:00,2023-06-04 05:00:00+02:00,photographie,Musée de la Poste,34 Bd de Vaugirard,75015,Paris,"48.8413539942547, 2.31726899850986",gratuit,Tout public.,Photographie,0,Musée de la Poste,2020,ILE-DE-France,15967,5240,21207
35734,https://www.paris.fr/evenements/anais-tondeur-un-pli-au-bord-du-monde-35734,"Anaïs Tondeur, un pli au bord du monde","Un pli au bord du monde, carte blanche à Anaïs Tondeur, œuvre photographique, est présentée au musée de la Poste.","<p>Plongez dans l'univers mystérieux et envoutant de l'artiste Anaïs Tondeur, qui a passé une nuit au musée de la Poste pour capturer des images énigmatiques et révélatrices de ce qui cache dans l'obscurité des collections. De cette immersion est née une fiction photographique en trois chapitres, qui nous emmène à la découverte des secrets enfouis dans les objets de l'histoire postale.</p><p>Dans une démarche ancrée dans la pensée écologique, Anaïs Tondeur est engagée dans une pratique interdisciplinaire par laquelle elle explore d'autres conditions d'être au monde.</p>",2023-06-03 22:00:00+02:00,2023-06-04 05:00:00+02:00,photographie,Musée de la Poste,34 Bd de Vaugirard,75015,Paris,"48.8413539942547, 2.31726899850986",gratuit,Tout public.,Photographie,0,Musée de la Poste,2019,ILE-DE-France,12092,804,12896
33374,https://www.paris.fr/evenements/ateliers-de-modelage-en-famille-les-heros-de-la-mythologie-au-musee-bourdelle-33374,Ateliers de modelage en famille,"En famille, découvrez les grandes figures de la mythologie qui peuplent l’univers de Bourdelle et réalisez une sculpture en argile d’un personnage mythologique de votre choix.","<p>Une activité en famille pour entrer à son tour dans l’atelier du sculpteur ! À la suite de la visite du <a href=""https://www.bourdelle.paris.fr/"" target=""_blank"" rel=""noopener"" title=""Ouverture dans un nouvel onglet"">musée Bourdelle</a>, enfants et parents, découvriront les grandes figures de la mythologie qui peuplent l’univers de Bourdelle (Héraklès, Pénélope, Pégase..) et s’initieront à la technique du modelage en réalisant une sculpture en argile d’un personnage mythologique de leur choix.</p><p>En famille, enfants dès 6 ans.</p><p>Durée : 2h</p><p>Il est conseillé d’apporter une boîte en carton afin de transporter le modelage réalisé.</p>",2023-03-15 17:00:00+01:00,2023-06-07 21:00:00+02:00,"Atelier,Enfants",Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",payant,Tout public. A partir de 6 ans.,Atelier,84,Musée Bourdelle,2019,ILE-DE-France,69186,92307,161493
33374,https://www.paris.fr/evenements/ateliers-de-modelage-en-famille-les-heros-de-la-mythologie-au-musee-bourdelle-33374,Ateliers de modelage en famille,"En famille, découvrez les grandes figures de la mythologie qui peuplent l’univers de Bourdelle et réalisez une sculpture en argile d’un personnage mythologique de votre choix.","<p>Une activité en famille pour entrer à son tour dans l’atelier du sculpteur ! À la suite de la visite du <a href=""https://www.bourdelle.paris.fr/"" target=""_blank"" rel=""noopener"" title=""Ouverture dans un nouvel onglet"">musée Bourdelle</a>, enfants et parents, découvriront les grandes figures de la mythologie qui peuplent l’univers de Bourdelle (Héraklès, Pénélope, Pégase..) et s’initieront à la technique du modelage en réalisant une sculpture en argile d’un personnage mythologique de leur choix.</p><p>En famille, enfants dès 6 ans.</p><p>Durée : 2h</p><p>Il est conseillé d’apporter une boîte en carton afin de transporter le modelage réalisé.</p>",2023-03-15 17:00:00+01:00,2023-06-07 21:00:00+02:00,"Atelier,Enfants",Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",payant,Tout public. A partir de 6 ans.,Atelier,84,Musée Bourdelle,2020,ILE-DE-France,15977,34827,50804
34066,https://www.paris.fr/evenements/nocturnes-au-musee-des-plans-reliefs-34066,Nocturnes au musée des Plans-Reliefs,"Profitez de l'ouverture exceptionnelle avec tarif réduit du musée des Plans-Reliefs de 18h à 22h, avec des visites-flash pour compléter votre découverte.","<p>Pas le temps de venir en journée au musée ? Profitez de la nocturne organisée les vendredis 7 avril, 5 mai et 5 juin de 18h à 22h, pour découvrir la collection unique au monde des plans-reliefs.</p><p>Pour compléter votre expérience, participez aux visites-flash ""Les plans-reliefs en 15 mn"". Une mini-visite guidée qui vous donnera toutes les clefs pour comprendre les maquettes.</p><ul><li>Visites-flash : 19h, 20h, 21h. Visites gratuites, sur présentation d'un billet. Pas de 
réservation. Se présenter directement à l'accueil du musée, au 4e étage 
de la cour des Invalides.</li></ul><ul><li>Billet d'entrée : tarif réduit spécial à 10 € pendant les nocturnes. Gratuit pour les moins de 18 ans (tous pays) et pour les moins de 26 ans (résidents de l'UE). Le billet comprend aussi l'accès au musée de l'Armée - tombeau de Napoléon, également ouvert en nocturne de 18h à 22h. Fermeture des caisses à 21h.<br></li></ul>",2023-04-07 21:00:00+02:00,2023-06-03 01:00:00+02:00,Expo,Musée des Plans-Reliefs,129 rue de Grenelle,75007,Paris,"48.8581900107014, 2.3128939803284",gratuit sous condition,Tout public.,Expo,56,Musée des Plans-Reliefs,2019,ILE-DE-France,172901,2800,175701
36084,https://www.paris.fr/evenements/mathieu-lehanneur-musee-des-arts-et-metiers-36084,Nuit blanche au Musée des Arts et Métiers,"Le musée des Arts et Métiers présente pour Nuit Blanche un projet spécifique dans l'église, en lien à ses collections.","<p>Le musée des Arts et Métiers présente pour Nuit Blanche un projet spécifique dans l'église, en lien avec ses collections.</p>",2023-06-03 22:00:00+02:00,2023-06-04 04:00:00+02:00,"Art contemporain,exposition",Musée des Arts et Métiers,60 rue Réaumur,75003,Paris,"48.8657110086017, 2.35542199684093",gratuit,Tout public.,Art contemporain,0,Musée des Arts et Métiers,2019,ILE-DE-France,81371,138969,220340
36084,https://www.paris.fr/evenements/mathieu-lehanneur-musee-des-arts-et-metiers-36084,Nuit blanche au Musée des Arts et Métiers,"Le musée des Arts et Métiers présente pour Nuit Blanche un projet spécifique dans l'église, en lien à ses collections.","<p>Le musée des Arts et Métiers présente pour Nuit Blanche un projet spécifique dans l'église, en lien avec ses collections.</p>",2023-06-03 22:00:00+02:00,2023-06-04 04:00:00+02:00,"Art contemporain,exposition",Musée des Arts et Métiers,60 rue Réaumur,75003,Paris,"48.8657110086017, 2.35542199684093",gratuit,Tout public.,Art contemporain,0,Musée des Arts et Métiers,2020,ILE-DE-France,21572,62138,83710
17756,https://www.paris.fr/evenements/atelier-potager-de-balcon-17756,Atelier de jardinage - Potager de balcon,"Un atelier de jardinage pour les urbains qui veulent apprendre à cultiver des légumes, des herbes aromatiques et même des fleurs comestibles sur un petit espace hors sol en ville.","<h3>Un atelier pour se reconnecter à son alimentation</h3><p>Vous voulez devenir plus autonome ? Préserver la biodiversité ? Apprendre à semer, planter, récolter ? Ou simplement passer un bon moment les mains dans la terre ?</p><p><em>L'atelier s'adresse à tous les jardiniers urbains qui veulent apprendre à cultiver des légumes, des herbes aromatiques et même des fleurs comestibles sur leur balcon, leur terrasse ou même leurs rebords de fenêtre.</em></p><p>Lors de l'atelier, vous apprendrez à :</p><ul><li>choisir des plantes potagères adaptées à votre contexte et comprendre leurs besoin,</li><li>sélectionner votre équipement de jardinier urbain et préparer le sol vivant et nutritif pour vos plantations,</li><li>semer, repiquer et rempoter vos légumes, vos herbes ou fleurs comestibles,</li><li>prendre soin de vos plantations et semis<br></li></ul><p>Nous alternons notions théoriques de jardinage urbain au naturel et mise en pratique et observation de plantes in situ en faisant le tour du potager des Jardins Renoir.</p><p>Vous repartez avec quelques semis ou plantations pour démarrer et mettre en application les conseils de l’atelier. Suite à l’atelier, vous recevez par mail un mémo récapitulatif de conseils de l’atelier pour ne rien oublier.</p><p>Un cadre bucolique</p><p>L'atelier se déroule dans les Jardins Renoir du Musée de Montmartre, havre de paix, de verdure et de biodiversité au sommet de la Butte Montmartre. A l'issue de l'atelier, vous pourrez visiter les jardins et profiter de la vue sur les vignes du Clos Montmartre et le Jardin Sauvage Saint-Vincent.</p><p><br></p><p><br></p>",2022-04-09 18:00:00+02:00,2023-06-03 20:00:00+02:00,"Atelier,Loisirs,Nature",Musée de Montmartre,12 rue Cortot,75018,Paris,"48.8877039909771, 2.34062600989856",payant,Public  adolescents adultes. A partir de 15 ans.,Atelier,420,Musée de Montmartre,2019,ILE-DE-France,97823,14062,111885
31761,https://www.paris.fr/evenements/tu-te-souviendras-de-moi-paroles-et-dessins-des-enfants-de-la-maison-d-izieu-1943-1944-31761,"« Tu te souviendras de moi », une expo-témoignages des enfants de la maison d'Izieu","L'exposition « Paroles et dessins des enfants de la maison d’Izieu » rassemble près de 150 photographies, documents d'archives et dessins d'enfants réalisés par les pensionnaires de cette colonie qui leur servit de refuge pendant la Seconde Guerre mondiale.","<p>Située dans l’Ain, dans un cadre isolé et champêtre, <a href=""https://www.memorializieu.eu/decouvrir/la-maison/"" target=""_blank"" rel=""noopener"" title=""Ouverture dans un nouvel onglet"">la villa Anne-Marie à Izieu</a> a servi de refuge à 105 enfants juifs âgés de 3 à 16 ans, entre mai 1943 et le 6 avril 1944, jour de la rafle ordonnée par Klaus Barbie. Les 44 pensionnaires et les 7 animateurs qui s’y trouvaient ont tous été déportés et assassinés, à l’exception d’une monitrice qui a survécu.</p><p>Originaires de toute l’Europe, nombre de ces enfants avaient auparavant connu l’internement dans les camps de la zone sud, puis l’accueil dans différentes maisons de <a href=""https://www.ose-france.org/"" target=""_blank"" rel=""noopener"" title=""Ouverture dans un nouvel onglet"">l’Œuvre de secours aux enfants</a>. Consciente du danger qui planait sur les lieux depuis l’occupation de la zone italienne par la Wehrmacht, la directrice de la colonie, Sabine Zlatin, était absente lors de la rafle, préparant la dispersion de la colonie. À son retour à Izieu, elle a préservé ce qu’elle pouvait des dessins, lettres ou petits mots abandonnés, autant de témoignages de vies enfantines brusquement interrompues.</p><p>Cette exposition est organisée en partenariat avec la Bibliothèque nationale de France, dépositaire des archives de Sabine Zlatin, et la Maison d’Izieu – mémorial des enfants juifs exterminés. Outre des documents d’archives et des photographies, elle présente de nombreux dessins d’enfants, notamment des histoires crayonnées sur de longues bandes de papier projetées lors des veillées, selon le principe de la lanterne magique.</p>",2023-01-26 12:00:00+01:00,2023-07-23 22:00:00+02:00,"Expo,Histoire",Musée d'Art et d'Histoire du Judaïsme,"71, rue du Temple",75003,Paris,"48.8609559968398, 2.35561695990879",payant,Public  adolescents adultes.,Expo,178,Musée d'Art et d'Histoire du Judaïsme,2019,ILE-DE-France,74587,50273,124860
31761,https://www.paris.fr/evenements/tu-te-souviendras-de-moi-paroles-et-dessins-des-enfants-de-la-maison-d-izieu-1943-1944-31761,"« Tu te souviendras de moi », une expo-témoignages des enfants de la maison d'Izieu","L'exposition « Paroles et dessins des enfants de la maison d’Izieu » rassemble près de 150 photographies, documents d'archives et dessins d'enfants réalisés par les pensionnaires de cette colonie qui leur servit de refuge pendant la Seconde Guerre mondiale.","<p>Située dans l’Ain, dans un cadre isolé et champêtre, <a href=""https://www.memorializieu.eu/decouvrir/la-maison/"" target=""_blank"" rel=""noopener"" title=""Ouverture dans un nouvel onglet"">la villa Anne-Marie à Izieu</a> a servi de refuge à 105 enfants juifs âgés de 3 à 16 ans, entre mai 1943 et le 6 avril 1944, jour de la rafle ordonnée par Klaus Barbie. Les 44 pensionnaires et les 7 animateurs qui s’y trouvaient ont tous été déportés et assassinés, à l’exception d’une monitrice qui a survécu.</p><p>Originaires de toute l’Europe, nombre de ces enfants avaient auparavant connu l’internement dans les camps de la zone sud, puis l’accueil dans différentes maisons de <a href=""https://www.ose-france.org/"" target=""_blank"" rel=""noopener"" title=""Ouverture dans un nouvel onglet"">l’Œuvre de secours aux enfants</a>. Consciente du danger qui planait sur les lieux depuis l’occupation de la zone italienne par la Wehrmacht, la directrice de la colonie, Sabine Zlatin, était absente lors de la rafle, préparant la dispersion de la colonie. À son retour à Izieu, elle a préservé ce qu’elle pouvait des dessins, lettres ou petits mots abandonnés, autant de témoignages de vies enfantines brusquement interrompues.</p><p>Cette exposition est organisée en partenariat avec la Bibliothèque nationale de France, dépositaire des archives de Sabine Zlatin, et la Maison d’Izieu – mémorial des enfants juifs exterminés. Outre des documents d’archives et des photographies, elle présente de nombreux dessins d’enfants, notamment des histoires crayonnées sur de longues bandes de papier projetées lors des veillées, selon le principe de la lanterne magique.</p>",2023-01-26 12:00:00+01:00,2023-07-23 22:00:00+02:00,"Expo,Histoire",Musée d'Art et d'Histoire du Judaïsme,"71, rue du Temple",75003,Paris,"48.8609559968398, 2.35561695990879",payant,Public  adolescents adultes.,Expo,178,Musée d'Art et d'Histoire du Judaïsme,2020,ILE-DE-France,19357,22828,42185
